org_id,Nota_Numero_Normalizado,Nota_Data_Emissao,Nota_Situacao,empresa,valor_faturado_nf,valor_venda,diferenca,comissao,frete,imposto,despesa_fixa,resultado,plataforma_resumo,pedido_resumo,n_linhas_pedido,produto_resumo,faturamento_nota_vinculada
esquilo,042155,2026-03-30 08:31:51,Autorizada,Esquilo,265.23,0.0,-265.23,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042156,2026-03-30 08:31:44,Autorizada,Esquilo,379.57,0.0,-379.57,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042157,2026-03-30 08:31:38,Autorizada,Esquilo,379.57,0.0,-379.57,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042158,2026-03-30 08:31:32,Autorizada,Esquilo,175.0,0.0,-175.0,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042159,2026-03-30 08:31:25,Autorizada,Esquilo,239.13,0.0,-239.13,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042162,2026-03-30 08:31:05,Autorizada,Esquilo,260.6,0.0,-260.6,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042163,2026-03-30 08:30:58,Autorizada,Esquilo,228.89,0.0,-228.89,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042164,2026-03-30 08:30:50,Autorizada,Esquilo,260.6,0.0,-260.6,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042165,2026-03-30 08:30:43,Autorizada,Esquilo,260.6,0.0,-260.6,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042166,2026-03-30 08:30:34,Autorizada,Esquilo,260.6,0.0,-260.6,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042167,2026-03-30 08:30:27,Autorizada,Esquilo,260.6,0.0,-260.6,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042168,2026-03-30 08:30:15,Autorizada,Esquilo,260.6,0.0,-260.6,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042169,2026-03-30 08:30:06,Autorizada,Esquilo,265.23,0.0,-265.23,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042170,2026-03-30 08:29:59,Autorizada,Esquilo,260.6,0.0,-260.6,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042171,2026-03-30 08:29:52,Autorizada,Esquilo,265.23,0.0,-265.23,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042173,2026-03-30 08:29:38,Autorizada,Esquilo,462.0,0.0,-462.0,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042175,2026-03-30 08:29:24,Autorizada,Esquilo,190.28,0.0,-190.28,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042178,2026-03-30 08:29:04,Autorizada,Esquilo,197.79,0.0,-197.79,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042179,2026-03-30 08:28:57,Autorizada,Esquilo,186.9,0.0,-186.9,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042180,2026-03-30 08:28:50,Autorizada,Esquilo,209.3,0.0,-209.3,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042182,2026-03-30 08:28:36,Autorizada,Esquilo,191.1,0.0,-191.1,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042183,2026-03-30 08:28:29,Autorizada,Esquilo,323.39,0.0,-323.39,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042184,2026-03-30 08:28:23,Autorizada,Esquilo,323.39,0.0,-323.39,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042185,2026-03-30 08:28:16,Autorizada,Esquilo,193.9,0.0,-193.9,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042186,2026-03-30 08:28:10,Autorizada,Esquilo,163.1,0.0,-163.1,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042187,2026-03-30 08:28:03,Autorizada,Esquilo,268.37,0.0,-268.37,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042188,2026-03-30 08:27:56,Autorizada,Esquilo,197.79,0.0,-197.79,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042189,2026-03-30 08:27:50,Autorizada,Esquilo,362.46,0.0,-362.46,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042190,2026-03-30 08:27:44,Autorizada,Esquilo,231.69,0.0,-231.69,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042192,2026-03-30 08:27:31,Autorizada,Esquilo,126.8,0.0,-126.8,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042193,2026-03-30 08:27:25,Autorizada,Esquilo,354.34,0.0,-354.34,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042194,2026-03-30 08:27:19,Autorizada,Esquilo,271.08,0.0,-271.08,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042196,2026-03-30 08:27:06,Autorizada,Esquilo,240.87,0.0,-240.87,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042197,2026-03-30 08:26:59,Autorizada,Esquilo,270.25,0.0,-270.25,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042198,2026-03-30 08:26:53,Autorizada,Esquilo,243.99,0.0,-243.99,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042199,2026-03-30 08:26:46,Autorizada,Esquilo,261.8,0.0,-261.8,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042200,2026-03-30 08:26:39,Autorizada,Esquilo,197.79,0.0,-197.79,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042202,2026-03-30 08:26:26,Autorizada,Esquilo,163.1,0.0,-163.1,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042203,2026-03-30 08:26:19,Autorizada,Esquilo,261.8,0.0,-261.8,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042204,2026-03-30 08:26:12,Autorizada,Esquilo,260.6,0.0,-260.6,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042205,2026-03-30 08:26:05,Autorizada,Esquilo,193.9,0.0,-193.9,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042207,2026-03-30 08:25:51,Autorizada,Esquilo,258.3,0.0,-258.3,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042208,2026-03-30 08:25:43,Autorizada,Esquilo,263.33,0.0,-263.33,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042211,2026-03-30 08:25:23,Autorizada,Esquilo,263.33,0.0,-263.33,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042213,2026-03-30 08:25:11,Autorizada,Esquilo,268.38,0.0,-268.38,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042214,2026-03-30 08:25:04,Autorizada,Esquilo,265.23,0.0,-265.23,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042215,2026-03-30 08:24:57,Autorizada,Esquilo,258.3,0.0,-258.3,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042218,2026-03-30 08:24:38,Autorizada,Esquilo,233.0,0.0,-233.0,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042219,2026-03-30 08:24:31,Autorizada,Esquilo,233.0,0.0,-233.0,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042220,2026-03-30 08:24:25,Autorizada,Esquilo,233.0,0.0,-233.0,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042221,2026-03-30 08:24:18,Autorizada,Esquilo,233.0,0.0,-233.0,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042222,2026-03-30 08:24:12,Autorizada,Esquilo,233.0,0.0,-233.0,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042223,2026-03-30 08:24:05,Autorizada,Esquilo,233.0,0.0,-233.0,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042226,2026-03-30 08:23:45,Autorizada,Esquilo,247.0,0.0,-247.0,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042227,2026-03-30 08:23:38,Autorizada,Esquilo,268.37,0.0,-268.37,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042228,2026-03-30 08:23:31,Autorizada,Esquilo,258.3,0.0,-258.3,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042229,2026-03-30 08:23:24,Autorizada,Esquilo,193.9,0.0,-193.9,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042230,2026-03-30 08:23:17,Autorizada,Esquilo,354.34,0.0,-354.34,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042231,2026-03-30 08:23:08,Autorizada,Esquilo,170.8,0.0,-170.8,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042235,2026-03-30 08:22:48,Autorizada,Esquilo,170.8,0.0,-170.8,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042236,2026-03-30 08:22:42,Autorizada,Esquilo,209.3,0.0,-209.3,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042238,2026-03-30 08:22:34,Autorizada,Esquilo,258.3,0.0,-258.3,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042239,2026-03-30 08:22:27,Autorizada,Esquilo,228.89,0.0,-228.89,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042240,2026-03-30 08:22:20,Autorizada,Esquilo,272.3,0.0,-272.3,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042241,2026-03-30 08:22:14,Autorizada,Esquilo,170.8,0.0,-170.8,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042242,2026-03-30 08:22:07,Autorizada,Esquilo,209.3,0.0,-209.3,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042243,2026-03-30 08:22:01,Autorizada,Esquilo,265.23,0.0,-265.23,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042245,2026-03-30 08:21:48,Autorizada,Esquilo,323.39,0.0,-323.39,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042246,2026-03-30 08:21:42,Autorizada,Esquilo,491.3,0.0,-491.3,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042247,2026-03-30 08:21:36,Autorizada,Esquilo,245.65,0.0,-245.65,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042248,2026-03-30 08:21:29,Autorizada,Esquilo,209.3,0.0,-209.3,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042249,2026-03-30 08:21:23,Autorizada,Esquilo,175.0,0.0,-175.0,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042250,2026-03-30 08:21:16,Autorizada,Esquilo,175.0,0.0,-175.0,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042125,2026-03-27 08:36:29,Autorizada,Esquilo,265.23,0.0,-265.23,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042123,2026-03-27 08:36:15,Autorizada,Esquilo,265.23,0.0,-265.23,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042119,2026-03-27 08:33:05,Autorizada,Esquilo,265.23,0.0,-265.23,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042114,2026-03-27 08:29:11,Autorizada,Esquilo,181.3,0.0,-181.3,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042053,2026-03-27 08:25:40,Autorizada,Esquilo,254.27,0.0,-254.27,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042055,2026-03-27 08:25:18,Autorizada,Esquilo,265.7,0.0,-265.7,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042056,2026-03-27 08:25:08,Autorizada,Esquilo,207.83,0.0,-207.83,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042057,2026-03-27 08:25:02,Autorizada,Esquilo,276.36,0.0,-276.36,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042058,2026-03-27 08:24:53,Autorizada,Esquilo,271.08,0.0,-271.08,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042061,2026-03-27 08:24:32,Autorizada,Esquilo,186.9,0.0,-186.9,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042062,2026-03-27 08:24:25,Autorizada,Esquilo,133.0,0.0,-133.0,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042063,2026-03-27 08:24:18,Autorizada,Esquilo,261.8,0.0,-261.8,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042064,2026-03-27 08:24:10,Autorizada,Esquilo,152.77,0.0,-152.77,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042066,2026-03-27 08:23:58,Autorizada,Esquilo,268.37,0.0,-268.37,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042067,2026-03-27 08:23:49,Autorizada,Esquilo,642.75,0.0,-642.75,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042068,2026-03-27 08:23:36,Autorizada,Esquilo,181.75,0.0,-181.75,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042069,2026-03-27 08:23:29,Autorizada,Esquilo,221.55,0.0,-221.55,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042070,2026-03-27 08:23:22,Autorizada,Esquilo,323.39,0.0,-323.39,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042072,2026-03-27 08:23:09,Autorizada,Esquilo,575.15,0.0,-575.15,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042073,2026-03-27 08:23:03,Autorizada,Esquilo,354.34,0.0,-354.34,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042076,2026-03-27 08:22:40,Autorizada,Esquilo,181.3,0.0,-181.3,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042077,2026-03-27 08:22:34,Autorizada,Esquilo,181.3,0.0,-181.3,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042078,2026-03-27 08:22:27,Autorizada,Esquilo,293.05,0.0,-293.05,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042079,2026-03-27 08:22:18,Autorizada,Esquilo,270.52,0.0,-270.52,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042080,2026-03-27 08:22:07,Autorizada,Esquilo,270.52,0.0,-270.52,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042081,2026-03-27 08:22:00,Autorizada,Esquilo,175.0,0.0,-175.0,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042083,2026-03-27 08:21:41,Autorizada,Esquilo,658.65,0.0,-658.65,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042084,2026-03-27 08:21:35,Autorizada,Esquilo,239.13,0.0,-239.13,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042085,2026-03-27 08:21:26,Autorizada,Esquilo,184.55,0.0,-184.55,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042086,2026-03-27 08:21:20,Autorizada,Esquilo,642.75,0.0,-642.75,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042087,2026-03-27 08:21:13,Autorizada,Esquilo,642.75,0.0,-642.75,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042088,2026-03-27 08:21:07,Autorizada,Esquilo,193.9,0.0,-193.9,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042089,2026-03-27 08:21:01,Autorizada,Esquilo,258.3,0.0,-258.3,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042090,2026-03-27 08:20:53,Autorizada,Esquilo,254.27,0.0,-254.27,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042091,2026-03-27 08:20:45,Autorizada,Esquilo,231.69,0.0,-231.69,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042092,2026-03-27 08:20:37,Autorizada,Esquilo,197.79,0.0,-197.79,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042093,2026-03-27 08:20:27,Autorizada,Esquilo,175.0,0.0,-175.0,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042094,2026-03-27 08:20:20,Autorizada,Esquilo,310.31,0.0,-310.31,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042095,2026-03-27 08:20:14,Autorizada,Esquilo,209.3,0.0,-209.3,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042096,2026-03-27 08:20:07,Autorizada,Esquilo,175.0,0.0,-175.0,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042097,2026-03-27 08:19:59,Autorizada,Esquilo,303.8,0.0,-303.8,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042100,2026-03-27 08:19:32,Autorizada,Esquilo,271.08,0.0,-271.08,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042102,2026-03-27 08:19:20,Autorizada,Esquilo,193.9,0.0,-193.9,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042103,2026-03-27 08:19:14,Autorizada,Esquilo,181.3,0.0,-181.3,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042105,2026-03-27 08:19:01,Autorizada,Esquilo,354.34,0.0,-354.34,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042106,2026-03-27 08:18:55,Autorizada,Esquilo,186.9,0.0,-186.9,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042107,2026-03-27 08:18:47,Autorizada,Esquilo,181.75,0.0,-181.75,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042109,2026-03-27 08:18:34,Autorizada,Esquilo,181.3,0.0,-181.3,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042110,2026-03-27 08:18:28,Autorizada,Esquilo,139.3,0.0,-139.3,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042112,2026-03-27 08:18:14,Autorizada,Esquilo,175.0,0.0,-175.0,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042116,2026-03-27 08:17:52,Autorizada,Esquilo,175.0,0.0,-175.0,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042117,2026-03-27 08:17:43,Autorizada,Esquilo,239.13,0.0,-239.13,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,041987,2026-03-26 08:08:21,Autorizada,Esquilo,310.31,0.0,-310.31,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,041972,2026-03-26 08:05:29,Autorizada,Esquilo,244.93,0.0,-244.93,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,041976,2026-03-26 08:04:37,Autorizada,Esquilo,181.3,0.0,-181.3,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,041979,2026-03-26 08:03:49,Autorizada,Esquilo,354.34,0.0,-354.34,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,041982,2026-03-26 08:03:01,Autorizada,Esquilo,369.0,0.0,-369.0,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,041983,2026-03-26 08:02:47,Autorizada,Esquilo,181.3,0.0,-181.3,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,041984,2026-03-26 08:02:39,Autorizada,Esquilo,310.31,0.0,-310.31,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,041985,2026-03-26 08:02:29,Autorizada,Esquilo,214.9,0.0,-214.9,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,041988,2026-03-26 08:02:13,Autorizada,Esquilo,196.69,0.0,-196.69,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,041989,2026-03-26 08:02:01,Autorizada,Esquilo,209.3,0.0,-209.3,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,041991,2026-03-26 08:01:43,Autorizada,Esquilo,175.0,0.0,-175.0,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,041993,2026-03-26 08:01:28,Autorizada,Esquilo,268.37,0.0,-268.37,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,041994,2026-03-26 08:01:13,Autorizada,Esquilo,199.33,0.0,-199.33,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,041995,2026-03-26 08:00:56,Autorizada,Esquilo,265.2,0.0,-265.2,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,041996,2026-03-26 08:00:42,Autorizada,Esquilo,375.99,0.0,-375.99,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,041997,2026-03-26 08:00:33,Autorizada,Esquilo,354.34,0.0,-354.34,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,041998,2026-03-26 08:00:26,Autorizada,Esquilo,303.8,0.0,-303.8,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042000,2026-03-26 08:00:12,Autorizada,Esquilo,193.9,0.0,-193.9,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042003,2026-03-26 07:59:43,Autorizada,Esquilo,193.9,0.0,-193.9,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042004,2026-03-26 07:59:36,Autorizada,Esquilo,171.95,0.0,-171.95,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042005,2026-03-26 07:59:30,Autorizada,Esquilo,354.34,0.0,-354.34,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042006,2026-03-26 07:59:23,Autorizada,Esquilo,186.9,0.0,-186.9,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042007,2026-03-26 07:59:15,Autorizada,Esquilo,244.93,0.0,-244.93,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042008,2026-03-26 07:59:05,Autorizada,Esquilo,258.3,0.0,-258.3,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042009,2026-03-26 07:58:56,Autorizada,Esquilo,354.34,0.0,-354.34,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042010,2026-03-26 07:58:48,Autorizada,Esquilo,386.46,0.0,-386.46,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042011,2026-03-26 07:58:42,Autorizada,Esquilo,258.3,0.0,-258.3,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042012,2026-03-26 07:58:36,Autorizada,Esquilo,265.2,0.0,-265.2,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042014,2026-03-26 07:58:21,Autorizada,Esquilo,181.93,0.0,-181.93,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042015,2026-03-26 07:58:04,Autorizada,Esquilo,181.93,0.0,-181.93,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042016,2026-03-26 07:57:52,Autorizada,Esquilo,175.0,0.0,-175.0,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,042017,2026-03-26 07:57:44,Autorizada,Esquilo,175.0,0.0,-175.0,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,041908,2026-03-25 08:02:22,Autorizada,Esquilo,367.94,0.0,-367.94,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,041910,2026-03-25 08:02:09,Autorizada,Esquilo,240.87,0.0,-240.87,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,041911,2026-03-25 08:02:01,Autorizada,Esquilo,181.93,0.0,-181.93,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,041912,2026-03-25 08:01:53,Autorizada,Esquilo,362.46,0.0,-362.46,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,041913,2026-03-25 08:01:44,Autorizada,Esquilo,270.52,0.0,-270.52,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,041914,2026-03-25 08:01:37,Autorizada,Esquilo,293.05,0.0,-293.05,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,041915,2026-03-25 08:01:31,Autorizada,Esquilo,171.95,0.0,-171.95,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,041916,2026-03-25 08:01:24,Autorizada,Esquilo,171.95,0.0,-171.95,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,041918,2026-03-25 08:01:00,Autorizada,Esquilo,376.8,0.0,-376.8,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,041919,2026-03-25 08:00:52,Autorizada,Esquilo,190.28,0.0,-190.28,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,041920,2026-03-25 08:00:44,Autorizada,Esquilo,151.94,0.0,-151.94,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,041921,2026-03-25 08:00:36,Autorizada,Esquilo,265.23,0.0,-265.23,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,041923,2026-03-25 08:00:24,Autorizada,Esquilo,186.9,0.0,-186.9,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,041924,2026-03-25 08:00:16,Autorizada,Esquilo,228.89,0.0,-228.89,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,041925,2026-03-25 08:00:07,Autorizada,Esquilo,186.9,0.0,-186.9,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,041926,2026-03-25 07:59:55,Autorizada,Esquilo,265.23,0.0,-265.23,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,041928,2026-03-25 07:59:40,Autorizada,Esquilo,542.99,0.0,-542.99,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,041930,2026-03-25 07:59:26,Autorizada,Esquilo,186.9,0.0,-186.9,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,041932,2026-03-25 07:59:11,Autorizada,Esquilo,228.89,0.0,-228.89,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,041933,2026-03-25 07:59:01,Autorizada,Esquilo,271.08,0.0,-271.08,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,041935,2026-03-25 07:58:44,Autorizada,Esquilo,244.93,0.0,-244.93,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,041936,2026-03-25 07:58:37,Autorizada,Esquilo,272.3,0.0,-272.3,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,041938,2026-03-25 07:58:24,Autorizada,Esquilo,188.3,0.0,-188.3,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,041939,2026-03-25 07:58:18,Autorizada,Esquilo,181.93,0.0,-181.93,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
esquilo,041943,2026-03-25 07:57:37,Autorizada,Esquilo,175.0,0.0,-175.0,0.0,0.0,0.0,0.0,0.0,—,—,0,—,False
